Libelle;Code;Type;Multiplicité
I.A.T. MS 2012;3052;Indemnité;2
I.A.T. MS 2012;3052;Rappels;2
I.A.T. MS 2013;3052;Indemnité;2
I.A.T. MS 2013;3052;Rappels;2
I.E.M.P.;305A;Indemnité;3
I.E.M.P.;401A;Indemnité;3
I.E.M.P.;305A;Rappels;3
I.F.S.S. C..A.S.E.;3432;Indemnité;2
I.F.S.S. C..A.S.E.;3432;Rappels;2
I.F.S.S. C.A.S.E.;3052;Indemnité;2
I.F.S.S. C.A.S.E.;3052;Rappels;2
I.F.S.S. C.A.S.E.  MS;3052;Indemnité;2
I.F.S.S. C.A.S.E.  MS;3052;Rappels;2
I.F.T.S.;3046;Indemnité;2
I.F.T.S.;3046;Rappels;2
I.F.T.S.  MS;3052;Indemnité;2
I.F.T.S.  MS;3052;Rappels;2
I.F.T.S.  MS 2012;3052;Indemnité;3
I.F.T.S.  MS 2012;3052;Rappels;3
I.F.T.S.  MS 2012;401A;Rappels;3
I.F.T.S. MS;3052;Indemnité;2
I.F.T.S. MS;3052;Rappels;2
I.S.P.M.;4370;Indemnité;3
I.S.P.M.;401A;Indemnité;3
I.S.P.M.;4370;Rappels;3
I.S.S.;3252;Indemnité;6
I.S.S.;401A;Indemnité;6
I.S.S.;3435;Indemnité;6
I.S.S.;3252;Rappels;6
I.S.S.;3435;Rappels;6
I.S.S.;401A;Rappels;6
I.S.S.A.P.S.;3430;Indemnité;2
I.S.S.A.P.S.;3430;Rappels;2
IND JOURN 17 09 AU 19 10 09;4790;Indemnité;2
IND JOURN 17 09 AU 19 10 09;4790;Rappels;2
IND. DIFF. SMIC HORAIRE;1707;Indemnité;2
IND. DIFF. SMIC HORAIRE;1707;Rappels;2
IND. DIFFERENTIELLE. SMIC;1700;Indemnité;2
IND. DIFFERENTIELLE. SMIC;1700;Rappels;2
IND. HOR.  TRAV. DIM  JOURS FERIES;195B;Rappels;2
IND. HOR.  TRAV. DIM  JOURS FERIES;195B;Traitement;2
IND. HOR. TRAVAIL DE NUIT;195C;Rappels;2
IND. HOR. TRAVAIL DE NUIT;195C;Traitement;2
IND. JOURN. PR MISE A DISPO D OFFICE;151A;Rappels;2
IND. JOURN. PR MISE A DISPO D OFFICE;151A;Traitement;2
IND. TRAVAUX INSALUBRES;195F;Rappels;2
IND. TRAVAUX INSALUBRES;195F;Traitement;2
IND. TVX DANG. INSAL. C1;4250;Indemnité;2
IND. TVX DANG. INSAL. C1;4250;Rappels;2
INDEM COMPENS BRUT FIXE;4771;Indemnité;3
INDEM COMPENS BRUT FIXE;4771;Rappels;3
INDEM COMPENS BRUT FIXE;401A;Rappels;3
INDEM. JOURNALIERE SS NETTE;8850;Indemnité;2
INDEM. JOURNALIERE SS NETTE;8850;Rappels;2
INDEMN. CONSEILLER MUNIC;2452;Rappels;2
INDEMN. CONSEILLER MUNIC;2452;Traitement;2
INDEMN. FONCTION ADJOINT;2450;Rappels;2
INDEMN. FONCTION ADJOINT;2450;Traitement;2
INDEMNITE COMPENSATOIRE;401N;Indemnité;3
INDEMNITE COMPENSATOIRE;401O;Indemnité;3
INDEMNITE COMPENSATOIRE;401N;Rappels;3
INDEMNITE COMPENSATRICE;401A;Indemnité;10
INDEMNITE COMPENSATRICE;401O;Indemnité;10
INDEMNITE COMPENSATRICE;402A;Indemnité;10
INDEMNITE COMPENSATRICE;4770;Indemnité;10
INDEMNITE COMPENSATRICE;3052;Indemnité;10
INDEMNITE COMPENSATRICE;401A;Rappels;10
INDEMNITE COMPENSATRICE;401O;Rappels;10
INDEMNITE COMPENSATRICE;4770;Rappels;10
INDEMNITE COMPENSATRICE;402A;Rappels;10
INDEMNITE COMPENSATRICE;3052;Rappels;10
INDEMNITE COMPL. MALADIE  90%;230C;Indemnité;2
INDEMNITE COMPL. MALADIE  90%;230C;Rappels;2
INDEMNITE CONS. MUNICIPAL;2456;Rappels;2
INDEMNITE CONS. MUNICIPAL;2456;Traitement;2
INDEMNITE DE REGIE;401R;Indemnité;2
INDEMNITE DE REGIE;401R;Rappels;2
INDEMNITE FONCTION MAIRE;2400;Rappels;2
INDEMNITE FONCTION MAIRE;2400;Traitement;2
INDEMNITES DIMACHES ET JF       ASMAT;250E;Rappels;2
INDEMNITES DIMACHES ET JF       ASMAT;250E;Traitement;2
INDEMNITES DIVERSES         M.S.;401A;Indemnité;2
INDEMNITES DIVERSES         M.S.;401A;Rappels;2
IRCANTEC TR. A;6300;Cotisations;2
IRCANTEC TR. A;5300;Déductions;2
IRCANTEC TR. A  ELUS;6320;Cotisations;2
IRCANTEC TR. A  ELUS;5320;Déductions;2
IRCANTEC TR. B;6305;Cotisations;2
IRCANTEC TR. B;5305;Déductions;2
IRCANTEC TR. B  ELUS;6325;Cotisations;2
IRCANTEC TR. B  ELUS;5325;Déductions;2
M.N.T. R.I. INVAL 0.85 %;804I;Retenues;2
M.N.T. R.I. INVAL 0.85 %;814I;Retenues;2
M.N.T. R.I. INVAL 1.60 %;804I;Retenues;2
M.N.T. R.I. INVAL 1.60 %;814I;Retenues;2
M.N.T. T.I. INVAL 0.85 %;804B;Retenues;2
M.N.T. T.I. INVAL 0.85 %;814B;Retenues;2
M.N.T. T.I. INVAL 1.60 %;804B;Retenues;2
M.N.T. T.I. INVAL 1.60 %;814B;Retenues;2
MNT INVAL TOT 0.34;804N;Retenues;2
MNT INVAL TOT 0.34;814N;Retenues;2
MODULATION POSITIVE;4872;Indemnité;3
MODULATION POSITIVE;401A;Indemnité;3
MODULATION POSITIVE;4872;Rappels;3
N.B.I. DEMI-TRAITEMENT;101B;Rappels;2
N.B.I. DEMI-TRAITEMENT;101B;Traitement;2
NOMBRE DE POINTS BONIF.;1011;Rappels;2
NOMBRE DE POINTS BONIF.;1011;Traitement;2
NOMBRE HEURES D JF HD;438H;Indemnité;2
NOMBRE HEURES D JF HD;438H;Rappels;2
NOMBRE HEURES DIM.   JRS FERIES;438H;Indemnité;2
NOMBRE HEURES DIM.   JRS FERIES;438H;Rappels;2
NOMBRE HEURES DIM.   JRS FERIES HD;438H;Indemnité;2
NOMBRE HEURES DIM.   JRS FERIES HD;438H;Rappels;2
NOUVELLE BONIF. IND. - AVEC MOTIF;101M;Rappels;2
NOUVELLE BONIF. IND. - AVEC MOTIF;101M;Traitement;2
NOUVELLE BONIF. INDICIAIRE;101M;Rappels;2
NOUVELLE BONIF. INDICIAIRE;101M;Traitement;2
NOUVELLE BONIFICATION INDICIAIRE;1012;Rappels;2
NOUVELLE BONIFICATION INDICIAIRE;1012;Traitement;2
P.D.C.I.;3433;Indemnité;2
P.D.C.I.;3433;Rappels;2
P.F.A.S.P.;3411;Indemnité;2
P.F.A.S.P.;3411;Rappels;2
P.S.;3420;Indemnité;2
P.S.;3420;Rappels;2
P.S.F.S.;3413;Indemnité;2
P.S.F.S.;3413;Rappels;2
P.S.R.;3205;Indemnité;3
P.S.R.;401A;Indemnité;3
P.S.R.;3205;Rappels;3
PART MUTUELLE EMPLOYEUR;815A;Cotisations;2
PART MUTUELLE EMPLOYEUR;815B;Cotisations;2
PRIM. FONCT. RES PART FONCT.;4307;Indemnité;3
PRIM. FONCT. RES PART FONCT.;4307;Rappels;3
PRIM. FONCT. RES PART FONCT.;401A;Rappels;3
PRIM. FONCT. RES PART IND.;4308;Indemnité;4
PRIM. FONCT. RES PART IND.;4308;Rappels;4
PRIM. FONCT. RES PART IND.;401A;Rappels;4
PRIM. FONCT. RES PART IND.;401B;Rappels;4
PRIM. FONCT. RES. PART IND. MS 2012;3052;Indemnité;2
PRIM. FONCT. RES. PART IND. MS 2012;3052;Rappels;2
PRIME AIDE VACANCES MS;401N;Indemnité;2
PRIME AIDE VACANCES MS;401N;Rappels;2
PRIME AIDE VACANCES MS(FORFAIT);401N;Indemnité;2
PRIME AIDE VACANCES MS(FORFAIT);401N;Rappels;2
PRIME DEPART RETRAITE;2501;Rappels;2
PRIME DEPART RETRAITE;2501;Traitement;2
PRIME FONCTION INFORMATIQUE;4290;Indemnité;2
PRIME FONCTION INFORMATIQUE;4290;Rappels;2
PRIME SERVICE ET RENDEMENT;3209;Indemnité;2
PRIME SERVICE ET RENDEMENT;3209;Rappels;2
RDS NON AFFILIES;7034;Déductions;2
RDS NON AFFILIES;7033;Déductions;2
REGUL.IND ENTRETIEN 2008;2556;Rappels;2
REGUL.IND ENTRETIEN 2008;2553;Rappels;2
REMB FRAIS TRANSPORT PUBLIC;7211;Autres rémunérations;2
REMB FRAIS TRANSPORT PUBLIC;7211;Rappels;2
REMB STATION AVRIL;7231;Autres rémunérations;2
REMB STATION AVRIL;7231;Rappels;2
REMB STATION AVRIL-MAI-JUIN;7231;Autres rémunérations;2
REMB STATION AVRIL-MAI-JUIN;7231;Rappels;2
REMB STATION JANV-FEV-MARS;7231;Autres rémunérations;2
REMB STATION JANV-FEV-MARS;7231;Rappels;2
REMB STATION MARS-AVRIL;7231;Autres rémunérations;2
REMB STATION MARS-AVRIL;7231;Rappels;2
REMB STATION SEPT;7231;Autres rémunérations;2
REMB STATION SEPT;7231;Rappels;2
REMB STATION SEPT-OCT-NOV;7231;Autres rémunérations;2
REMB STATION SEPT-OCT-NOV;7231;Rappels;2
REMB STATIONNEMENT JUILLET;7231;Autres rémunérations;2
REMB STATIONNEMENT JUILLET;7231;Rappels;2
REMB TRANSPORT PUBLIC;7211;Autres rémunérations;3
REMB TRANSPORT PUBLIC;7231;Autres rémunérations;3
REMB TRANSPORT PUBLIC;7211;Rappels;3
REMB. FRAIS DE MISSION;7210;Autres rémunérations;2
REMB. FRAIS DE MISSION;7210;Rappels;2
REMB. FRAIS MISSION PERMANENT;7211;Autres rémunérations;2
REMB. FRAIS MISSION PERMANENT;7211;Rappels;2
REMB. FRAIS STATIONNEMENT;7231;Autres rémunérations;2
REMB. FRAIS STATIONNEMENT;7231;Rappels;2
REMB. FRAIS TRANSP. PUB.;7211;Autres rémunérations;2
REMB. FRAIS TRANSP. PUB.;7211;Rappels;2
REMB. FRAIS TRANSPORT PUBLIC;7211;Autres rémunérations;2
REMB. FRAIS TRANSPORT PUBLIC;7211;Rappels;2
REMB. FRAIS TRANSPORTS PUBLICS;7211;Autres rémunérations;2
REMB. FRAIS TRANSPORTS PUBLICS;7211;Rappels;2
REMB. FRAISTRANSPORTS PUBLICS;7211;Autres rémunérations;2
REMB. FRAISTRANSPORTS PUBLICS;7211;Rappels;2
REMB. TRANSPORTS PUBLICS;7211;Autres rémunérations;2
REMB. TRANSPORTS PUBLICS;7211;Rappels;2
REMUNERATION C.U.I;2204;Rappels;2
REMUNERATION C.U.I;2204;Traitement;2
REMUNERATION CAE;2204;Rappels;2
REMUNERATION CAE;2204;Traitement;2
REMUNERATION CEA;2230;Rappels;2
REMUNERATION CEA;2230;Traitement;2
REMUNERATION COMPLEMENTAIRE;250A;Rappels;2
REMUNERATION COMPLEMENTAIRE;250A;Traitement;2
REMUNERATION STAGIAIRE (25%SMIC);307A;Rappels;2
REMUNERATION STAGIAIRE (25%SMIC);307A;Traitement;2
RET. IND POUR SERVICE NON FAIT;4653;Indemnité;2
RET. IND POUR SERVICE NON FAIT;4653;Rappels;2
RET. T.I. POUR SERVICE NON FAIT;4651;Rappels;2
RET. T.I. POUR SERVICE NON FAIT;4651;Traitement;2
RET.N.B.I POUR SERVICE NON FAIT;4652;Rappels;2
RET.N.B.I POUR SERVICE NON FAIT;4652;Traitement;2
REUNION DU 26.01.2009;250E;Rappels;2
REUNION DU 26.01.2009;250E;Traitement;2
S.S. VIEILLESSE PLAFONNEE RG;6060;Cotisations;2
S.S. VIEILLESSE PLAFONNEE RG;5060;Déductions;2
SALAIRE APPRENTI;2250;Rappels;2
SALAIRE APPRENTI;2250;Traitement;2
SALAIRE CONTRAT ADULTES-RELAIS;2219;Rappels;2
SALAIRE CONTRAT ADULTES-RELAIS;2219;Traitement;2
SUPPLEMENT FAMILIAL;1040;Rappels;5
SUPPLEMENT FAMILIAL;1041;Rappels;5
SUPPLEMENT FAMILIAL;401A;Rappels;5
SUPPLEMENT FAMILIAL;1040;Supplément familial;5
SUPPLEMENT FAMILIAL;1041;Supplément familial;5
SUPPLEMENT FAMILIAL                   MS;1041;Rappels;2
SUPPLEMENT FAMILIAL                   MS;1041;Supplément familial;2
TRAITEMENT INDICIAIRE;1010;Rappels;3
TRAITEMENT INDICIAIRE;401A;Rappels;3
TRAITEMENT INDICIAIRE;1010;Traitement;3
TRAITEMENT INDICIAIRE HOR. ANIM.;1007;Rappels;2
TRAITEMENT INDICIAIRE HOR. ANIM.;1007;Traitement;2
TRAITEMENT INDICIAIRE HORAIRE;1017;Rappels;2
TRAITEMENT INDICIAIRE HORAIRE;1017;Traitement;2
VAC ETUD SURV NON ENSEIGNANTS;2302;Rappels;2
VAC ETUD SURV NON ENSEIGNANTS;2302;Traitement;2
VACATIONS;2300;Rappels;2
VACATIONS;2300;Traitement;2
VACATIONS ANIM. POL. VILLE;2301;Rappels;2
VACATIONS ANIM. POL. VILLE;2301;Traitement;2
___  TEMPS NON COMPLET  ___;0880;Rappels;2
___  TEMPS NON COMPLET  ___;0880;Traitement;2
___  TEMPS PARTIEL  ___;0890;Rappels;2
___  TEMPS PARTIEL  ___;0890;Traitement;2
