Code;Libelle;Statut;Type;Compte
7231;REMB STATION AVRIL A SEPTEMBRE;TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT-DEC 12;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET-AOUT-SEPTEMBRE;TITULAIRE;Autres rémunérations;""
7231;REMB STATION OCT-NOV-DEC;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION FEV-MARS;TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT-OCT-NOV;TITULAIRE;Autres rémunérations;""
7231;REMB. FRAIS STATIONNEMENT;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION MAI-JUIN;STAGIAIRE;Autres rémunérations;""
7231;REMB.JUILLET A SEPT;TITULAIRE;Autres rémunérations;""
7231;REMB STATION OCT A DEC;TITULAIRE;Autres rémunérations;""
7231;REMB STATION AOUT-SEPT;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUIL-AOUT;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUIL-AOUT-SEPT;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAISTRANSPORTS PUBLICS;TITULAIRE;Autres rémunérations;""
7231;REMB.STATION AVRIL-MAI;TITULAIRE;Autres rémunérations;""
7231;REMB STATIONNEMENT JUIN;TITULAIRE;Autres rémunérations;""
7231;REMB STATIONNEMENT JUIN, JUILLET,AOUT;TITULAIRE;Autres rémunérations;""
7231;REMB STATION AVRIL;TITULAIRE;Autres rémunérations;""
7232;FRAIS TRANSPORT UPC BAINS;TITULAIRE;Autres rémunérations;""
7231;REMB STATION AVRIL-MAI;TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT A DEC;TITULAIRE;Autres rémunérations;""
7231;REMB STATION AOUT A DECEMBRE;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS TRANPORTS PUBLICS;TITULAIRE;Autres rémunérations;""
7211;REMB.TRANSPORTS PUBLICS;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUIN-JUILLET;TITULAIRE;Autres rémunérations;""
7231;REMB STATIONNEMENT MARS+AVRIL;TITULAIRE;Autres rémunérations;""
7231;REMB. JUILLET A AOUT;TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT-OCT;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION NOV-DEC;STAGIAIRE;Autres rémunérations;""
7211;REMB.TRANSPORT PUBLIC;TITULAIRE;Autres rémunérations;""
7231;REMB. STATION AVRIL-MAI;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JANVIER A JUIN;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUIL-SEPT A DEC;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS MISSION 2012;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS MISSION 2010;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS MISSION 2011;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS TRANSPORT;AUTRE_STATUT;Autres rémunérations;""
7211;REMB. FRAIS TRANSPORTS PUBLICS;AUTRE_STATUT;Autres rémunérations;""
7211;REMB. FRAIS TRANSPORTS;TITULAIRE;Autres rémunérations;""
7231;REMB STATIONNEMENT JUILLET;TITULAIRE;Autres rémunérations;""
7210;REMB. FRAIS DE MISSION;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION FEV-MARS-AVRIL;TITULAIRE;Autres rémunérations;""
7211;DED PART MUT EMPLOYEUR;TITULAIRE;Autres rémunérations;""
7211;REMB FRAIS TRANSPORT PUBLIC;TITULAIRE;Autres rémunérations;""
7231;FRAIS STATIONNEMENT MARS+AVRIL;TITULAIRE;Autres rémunérations;""
7231;REMB STATION AOUT-SEPT-OCT;TITULAIRE;Autres rémunérations;""
7231;REMB. JUILLET A SEPT;TITULAIRE;Autres rémunérations;""
7231;REMB TRANSPORT PUBLIC;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS DE TRANSPORTS PUBLICS;AUTRE_STATUT;Autres rémunérations;""
7211;REMB. TRANSPORTS PUBLICS;AUTRE_STATUT;Autres rémunérations;""
7232;FRAIS TRANSPORT UPC BAINS;NON_TITULAIRE;Autres rémunérations;""
7233;FRAIS TRANSP JOUR UPC BAINS;TITULAIRE;Autres rémunérations;""
7211;REMB. FRAIS MISSION PERMANENT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB. FRAIS STATIONNEMENT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION MAI-JUIN;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET-AOUT-SEPTEMBRE;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION JANV-FEV-MARS;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION AVRIL-MAI-JUIN;NON_TITULAIRE;Autres rémunérations;""
7211;REMB VISITE PL;NON_TITULAIRE;Autres rémunérations;""
7231;REMB. JUILLET A SEPT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION OCT A DEC;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET+AOUT+SEPTEMBRE;TITULAIRE;Autres rémunérations;""
7231;REMB STATION DEC-JANV-FEV-MARS;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JANV A JUIN;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET A DECEMBRE;TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET-AOUT;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION OCT-NOV-DEC;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION JANV-FEV;STAGIAIRE;Autres rémunérations;""
7211;REMB. FRAIS MISSION PERMANENT;AUTRE_STATUT;Autres rémunérations;""
7231;REMB.STATION. AVRIL-MAI-JUIN;TITULAIRE;Autres rémunérations;""
7231;REMB STATION FEVRIER-MARS-AVRIL;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATIONNEMENT FEV A AVRIL;TITULAIRE;Autres rémunérations;""
7231;REMB STATION OCT-NOV-DEC 12;TITULAIRE;Autres rémunérations;""
7231;REMB.STATION AVRIL-MAI-JUIN;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION OCT-DEC;TITULAIRE;Autres rémunérations;""
7231;REMB. JUILLET-AOUT;TITULAIRE;Autres rémunérations;""
7231;REMB. FRAIS STATIONNEMENT JUILLET AOUT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT-OCT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION NOV-DEC;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION SEPT-OCT-NOV-DEC;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION JANV-FEV-MARS;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION AVRIL-MAI-JUIN;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION AVRIL A AOUT;EMPLOI_AIDE;Autres rémunérations;""
7231;REMB. FRAIS STATIONNEMENT;EMPLOI_AIDE;Autres rémunérations;""
7231;REMB STATION NOV-DEC;EMPLOI_AIDE;Autres rémunérations;""
7211;REMB FRAIS STATIONNEMENT;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION JUIL-AOUT-SEPT;STAGIAIRE;Autres rémunérations;""
7231;REMB STATION JANV-FEV;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION JUILLET;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION AOUT-SEPT;NON_TITULAIRE;Autres rémunérations;""
7231;REMB STATION OCT-NOV;NON_TITULAIRE;Autres rémunérations;""
4701;AVANTAGE EN NATURE A.M;AUTRE_STATUT;Avantage en nature;""
4715;AVANTAGE NATURE LOGEMENT            CALC;TITULAIRE;Avantage en nature;""
4710;AVANTAGE NATURE LOGEMENT              MS;TITULAIRE;Avantage en nature;""
4705;AVANTAGES EN NATURE REPAS JUIN;NON_TITULAIRE;Avantage en nature;""
4705;AVANTAGES EN NATURE REPAS JUILLET;NON_TITULAIRE;Avantage en nature;""
4715;AVANTAGE NATURE LOGEMENT            CALC;STAGIAIRE;Avantage en nature;""
4705;AVANTAGES EN NATURE REPAS;NON_TITULAIRE;Avantage en nature;""
6000;___ CHARGES PATRONALES___;ELU;Cotisations;""
6320;IRCANTEC TR. A  ELUS;ELU;Cotisations;""
6000;___ CHARGES PATRONALES___;TITULAIRE;Cotisations;""
6050;S.S. MALADIE VEUVAGE TOTALITE RM;TITULAIRE;Cotisations;""
6070;S.S. ALLOCATIONS FAMILIALES RM;TITULAIRE;Cotisations;""
6090;S.S. F.N.A.L. RM;TITULAIRE;Cotisations;""
6100;S.S. TRANSPORT RM;TITULAIRE;Cotisations;""
6101;COTISATION SOLIDARITE AUTONOMIE RM PP;TITULAIRE;Cotisations;""
6132;FNAL SUPPLEMENTAIRE RM;TITULAIRE;Cotisations;""
6150;RAFP COTISATIONS PART PATRONALE;TITULAIRE;Cotisations;""
6200;CNRACL;TITULAIRE;Cotisations;""
6205;CNRACL A.T.I.;TITULAIRE;Cotisations;""
6210;CNRACL F.C.C.P.A.;TITULAIRE;Cotisations;""
6880;CENTRE DE GESTION RM;TITULAIRE;Cotisations;""
6890;C.N.F.P.T. RM;TITULAIRE;Cotisations;""
6880;CDG PART OBLIGATOIRE;TITULAIRE;Cotisations;""
6143;FNAL SUPPLEMENTAIRE PLAFONNEE RM;TITULAIRE;Cotisations;""
810A;COTISATION PAT INVALIDITE MNT;TITULAIRE;Cotisations;""
810C;COTISATIONS PATRONALES INV PRIMES;TITULAIRE;Cotisations;""
810Z;TAXE SUR PRESTATION PREVOYANCE;TITULAIRE;Cotisations;""
6208;CNRACL SUR NBI PP;TITULAIRE;Cotisations;""
810Z;FORFAIT SOCIAL 8%;TITULAIRE;Cotisations;""
815A;PART MUTUELLE EMPLOYEUR;TITULAIRE;Cotisations;""
815B;PART MUTUELLE EMPLOYEUR;TITULAIRE;Cotisations;""
6202;CNRACL TPARTIEL EQUIV TPLEIN;TITULAIRE;Cotisations;""
6206;CNRACL ATI TPARTIEL EQUIV TPLEIN;TITULAIRE;Cotisations;""
6211;CNRACL FCCPA TPARTIEL EQUIV TPLEIN;TITULAIRE;Cotisations;""
6000;___ CHARGES PATRONALES___;NON_TITULAIRE;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;NON_TITULAIRE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;NON_TITULAIRE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;NON_TITULAIRE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;NON_TITULAIRE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;NON_TITULAIRE;Cotisations;""
6095;S.S. F.N.A.L. RG;NON_TITULAIRE;Cotisations;""
6105;S.S. TRANSPORT RG;NON_TITULAIRE;Cotisations;""
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;NON_TITULAIRE;Cotisations;""
6134;FNAL SUPPLEMENTAIRE RG;NON_TITULAIRE;Cotisations;""
6300;IRCANTEC TR. A;NON_TITULAIRE;Cotisations;""
6500;ASSEDIC TR. A;NON_TITULAIRE;Cotisations;""
6885;CENTRE DE GESTION RG;NON_TITULAIRE;Cotisations;""
6895;C.N.F.P.T. RG;NON_TITULAIRE;Cotisations;""
401I;COT PAT AIDE VAC   AFF;NON_TITULAIRE;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;NON_TITULAIRE;Cotisations;""
6500;POLE EMPLOI TR. A;NON_TITULAIRE;Cotisations;""
6885;CDG PART OBLIGATOIRE;NON_TITULAIRE;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;NON_TITULAIRE;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;TITULAIRE;Cotisations;""
6000;___ CHARGES PATRONALES___;STAGIAIRE;Cotisations;""
6050;S.S. MALADIE VEUVAGE TOTALITE RM;STAGIAIRE;Cotisations;""
6070;S.S. ALLOCATIONS FAMILIALES RM;STAGIAIRE;Cotisations;""
6090;S.S. F.N.A.L. RM;STAGIAIRE;Cotisations;""
6100;S.S. TRANSPORT RM;STAGIAIRE;Cotisations;""
6101;COTISATION SOLIDARITE AUTONOMIE RM PP;STAGIAIRE;Cotisations;""
6143;FNAL SUPPLEMENTAIRE PLAFONNEE RM;STAGIAIRE;Cotisations;""
6150;RAFP COTISATIONS PART PATRONALE;STAGIAIRE;Cotisations;""
6200;CNRACL;STAGIAIRE;Cotisations;""
6205;CNRACL A.T.I.;STAGIAIRE;Cotisations;""
6880;CDG PART OBLIGATOIRE;STAGIAIRE;Cotisations;""
6890;C.N.F.P.T. RM;STAGIAIRE;Cotisations;""
6000;___ CHARGES PATRONALES___;AUTRE_STATUT;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;AUTRE_STATUT;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;AUTRE_STATUT;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;AUTRE_STATUT;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;AUTRE_STATUT;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;AUTRE_STATUT;Cotisations;""
6095;S.S. F.N.A.L. RG;AUTRE_STATUT;Cotisations;""
6105;S.S. TRANSPORT RG;AUTRE_STATUT;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;AUTRE_STATUT;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;AUTRE_STATUT;Cotisations;""
6300;IRCANTEC TR. A;AUTRE_STATUT;Cotisations;""
6500;POLE EMPLOI TR. A;AUTRE_STATUT;Cotisations;""
6885;CDG PART OBLIGATOIRE;AUTRE_STATUT;Cotisations;""
6895;C.N.F.P.T. RG;AUTRE_STATUT;Cotisations;""
6510;REGUL. POLE EMPLOI PAT.;AUTRE_STATUT;Cotisations;""
815T;MNT INVALIDITE PAT. IND.;TITULAIRE;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;NON_TITULAIRE;Cotisations;""
6132;FNAL SUPPLEMENTAIRE RM;STAGIAIRE;Cotisations;""
6210;CNRACL F.C.C.P.A.;STAGIAIRE;Cotisations;""
6880;CENTRE DE GESTION RM;STAGIAIRE;Cotisations;""
810A;COTISATION PAT INVALIDITE MNT;STAGIAIRE;Cotisations;""
810C;COTISATIONS PATRONALES INV PRIMES;STAGIAIRE;Cotisations;""
810Z;TAXE SUR PRESTATION PREVOYANCE;STAGIAIRE;Cotisations;""
6305;IRCANTEC TR. B;NON_TITULAIRE;Cotisations;""
6154;FNAL SUPP. AU DESSUS PLAFOND RM;TITULAIRE;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;TITULAIRE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;TITULAIRE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;TITULAIRE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;TITULAIRE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;TITULAIRE;Cotisations;""
6095;S.S. F.N.A.L. RG;TITULAIRE;Cotisations;""
6105;S.S. TRANSPORT RG;TITULAIRE;Cotisations;""
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;TITULAIRE;Cotisations;""
6134;FNAL SUPPLEMENTAIRE RG;TITULAIRE;Cotisations;""
6300;IRCANTEC TR. A;TITULAIRE;Cotisations;""
6885;CENTRE DE GESTION RG;TITULAIRE;Cotisations;""
6895;C.N.F.P.T. RG;TITULAIRE;Cotisations;""
401I;COT PAT AIDE VAC   AFF;TITULAIRE;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;TITULAIRE;Cotisations;""
6885;CDG PART OBLIGATOIRE;TITULAIRE;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;TITULAIRE;Cotisations;""
815A;PART MUTUELLE EMPLOYEUR;STAGIAIRE;Cotisations;""
815B;PART MUTUELLE EMPLOYEUR;STAGIAIRE;Cotisations;""
6208;CNRACL SUR NBI PP;STAGIAIRE;Cotisations;""
815T;MNT INVALIDITE PAT. IND.;STAGIAIRE;Cotisations;""
810Z;FORFAIT SOCIAL 8%;STAGIAIRE;Cotisations;""
6050;S.S. MALADIE VEUVAGE TOTALITE RM;NON_TITULAIRE;Cotisations;""
6070;S.S. ALLOCATIONS FAMILIALES RM;NON_TITULAIRE;Cotisations;""
6090;S.S. F.N.A.L. RM;NON_TITULAIRE;Cotisations;""
6100;S.S. TRANSPORT RM;NON_TITULAIRE;Cotisations;""
6101;COTISATION SOLIDARITE AUTONOMIE RM PP;NON_TITULAIRE;Cotisations;""
6143;FNAL SUPPLEMENTAIRE PLAFONNEE RM;NON_TITULAIRE;Cotisations;""
6150;RAFP COTISATIONS PART PATRONALE;NON_TITULAIRE;Cotisations;""
6200;CNRACL;NON_TITULAIRE;Cotisations;""
6205;CNRACL A.T.I.;NON_TITULAIRE;Cotisations;""
6880;CDG PART OBLIGATOIRE;NON_TITULAIRE;Cotisations;""
6890;C.N.F.P.T. RM;NON_TITULAIRE;Cotisations;""
810A;COTISATION PAT INVALIDITE MNT;NON_TITULAIRE;Cotisations;""
810C;COTISATIONS PATRONALES INV PRIMES;NON_TITULAIRE;Cotisations;""
810Z;TAXE SUR PRESTATION PREVOYANCE;NON_TITULAIRE;Cotisations;""
6290;COTIS. RETRO C.N.R.A.C.L.;TITULAIRE;Cotisations;""
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;AUTRE_STATUT;Cotisations;""
6134;FNAL SUPPLEMENTAIRE RG;AUTRE_STATUT;Cotisations;""
6500;ASSEDIC TR. A;AUTRE_STATUT;Cotisations;""
6885;CENTRE DE GESTION RG;AUTRE_STATUT;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;STAGIAIRE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;STAGIAIRE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;STAGIAIRE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;STAGIAIRE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;STAGIAIRE;Cotisations;""
6095;S.S. F.N.A.L. RG;STAGIAIRE;Cotisations;""
6105;S.S. TRANSPORT RG;STAGIAIRE;Cotisations;""
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;STAGIAIRE;Cotisations;""
6134;FNAL SUPPLEMENTAIRE RG;STAGIAIRE;Cotisations;""
6300;IRCANTEC TR. A;STAGIAIRE;Cotisations;""
6500;ASSEDIC TR. A;STAGIAIRE;Cotisations;""
6885;CENTRE DE GESTION RG;STAGIAIRE;Cotisations;""
6895;C.N.F.P.T. RG;STAGIAIRE;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;STAGIAIRE;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;STAGIAIRE;Cotisations;""
6500;POLE EMPLOI TR. A;STAGIAIRE;Cotisations;""
6885;CDG PART OBLIGATOIRE;STAGIAIRE;Cotisations;""
6510;REGUL. POLE EMPLOI PAT.;NON_TITULAIRE;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;AUTRE_STATUT;Cotisations;""
810P;MNT INVA. NON TITULAIRE PAT;NON_TITULAIRE;Cotisations;""
6155;FNAL SUPP. AU DESSUS PLAFOND RG;NON_TITULAIRE;Cotisations;""
6500;POLE EMPLOI TR. A;TITULAIRE;Cotisations;""
6084;S.S. ACCIDENT DU TRAVAIL CAE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL CAE;NON_TITULAIRE;Cotisations;""
6091;SS TRANSPORT CAE;NON_TITULAIRE;Cotisations;""
6114;CONTRIBUTION SOLIDARITE AUTONOMIE CAE;NON_TITULAIRE;Cotisations;""
6131;FNAL SUPPLEMENTAIRE CAE;NON_TITULAIRE;Cotisations;""
6897;CNFPT CAE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL C.U.I;NON_TITULAIRE;Cotisations;""
6091;SS TRANSPORT C.U.I;NON_TITULAIRE;Cotisations;""
6114;CONTRIB. SOL. AUT. C.U.I;NON_TITULAIRE;Cotisations;""
6131;FNAL SUPPLEMENTAIRE C.U.I;NON_TITULAIRE;Cotisations;""
6897;CNFPT C.U.I;NON_TITULAIRE;Cotisations;""
6084;S.S. ACCIDENT DU TRAVAIL CUI;NON_TITULAIRE;Cotisations;""
6142;FNAL SUPPLEMENTAIRE PLAFONNEE CAE;NON_TITULAIRE;Cotisations;""
401I;COT PAT AIDE VAC   AFF;AUTRE_STATUT;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;STAGIAIRE;Cotisations;""
6500;ASSEDIC TR. A;TITULAIRE;Cotisations;""
6155;FNAL SUPP. AU DESSUS PLAFOND RG;STAGIAIRE;Cotisations;""
6305;IRCANTEC TR. B;STAGIAIRE;Cotisations;""
6510;REGUL. POLE EMPLOI PAT.;STAGIAIRE;Cotisations;""
6820;CAREL  PART PATRONALE               CALC;ELU;Cotisations;""
6325;IRCANTEC TR. B  ELUS;ELU;Cotisations;""
6056;S.S. MALADIE VEUVAGE TOT.          ELUS;ELU;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;ELU;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;ELU;Cotisations;""
6121;S.S. TRANSPORT ELUS;ELU;Cotisations;""
6125;CONT SOLID AUTONOMIE ELUS;ELU;Cotisations;""
6148;FNAL SUPP PLAFONNE ELUS;ELU;Cotisations;""
6157;FNAL SUP DESS PLAF ELUS PROR. SS;ELU;Cotisations;""
6312;S.S. VIEILLESSE PLAF ELUS;ELU;Cotisations;""
6314;S.S. VIEILL VEUV TOT ELUS;ELU;Cotisations;""
6316;S.S. ALLOC FAMIL ELUS;ELU;Cotisations;""
6317;S.S. ACCIDENT DU TRAVELUS;ELU;Cotisations;""
6321;S.S. F.N.A.L ELUS;ELU;Cotisations;""
6057;S.S. MALADIE TOTALITE STAGIAIRE ENTR.;AUTRE_STATUT;Cotisations;""
6062;S.S. VIEILLESSE PLAFONNEE;AUTRE_STATUT;Cotisations;""
6066;S.S. VIEILLESSE TOTALITE STAG. ENTR.;AUTRE_STATUT;Cotisations;""
6076;S.S. ALLOCATIONS FAMILIALES STAG ENT;AUTRE_STATUT;Cotisations;""
6082;S.S. ACCIDENT DU TRAVAIL STAG ENTR.;AUTRE_STATUT;Cotisations;""
6098;S.S. FNAL STAGIAIRE ENTREPRISE;AUTRE_STATUT;Cotisations;""
6108;S.S. TRANSPORT STAGIAIRE ENTREPRISE;AUTRE_STATUT;Cotisations;""
401I;COT PAT AIDE VAC   AFF;STAGIAIRE;Cotisations;""
6057;S.S. MALADIE TOTALITE STAGIAIRE ENTR.;NON_TITULAIRE;Cotisations;""
6062;S.S. VIEILLESSE PLAFONNEE;NON_TITULAIRE;Cotisations;""
6066;S.S. VIEILLESSE TOTALITE STAG. ENTR.;NON_TITULAIRE;Cotisations;""
6076;S.S. ALLOCATIONS FAMILIALES STAG ENT;NON_TITULAIRE;Cotisations;""
6082;S.S. ACCIDENT DU TRAVAIL STAG ENTR.;NON_TITULAIRE;Cotisations;""
6098;S.S. FNAL STAGIAIRE ENTREPRISE;NON_TITULAIRE;Cotisations;""
6108;S.S. TRANSPORT STAGIAIRE ENTREPRISE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL C.U.I;STAGIAIRE;Cotisations;""
6091;SS TRANSPORT C.U.I;STAGIAIRE;Cotisations;""
6142;FNAL SUPPLEMENTAIRE PLAFONNEE CAE;STAGIAIRE;Cotisations;""
6097;S.S. F.N.A.L. APP;AUTRE_STATUT;Cotisations;""
6107;S.S. TRANSPORT APP;AUTRE_STATUT;Cotisations;""
6136;FNAL SUPPLEMENTAIRE APPRENTIS;AUTRE_STATUT;Cotisations;""
6330;IRCANTEC TR. A APP;AUTRE_STATUT;Cotisations;""
6145;FNAL SUPPLEMENTAIRE PLAFONNE APPRENTIS;AUTRE_STATUT;Cotisations;""
6000;___ CHARGES PATRONALES___;EMPLOI_AIDE;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;EMPLOI_AIDE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;EMPLOI_AIDE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;EMPLOI_AIDE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;EMPLOI_AIDE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;EMPLOI_AIDE;Cotisations;""
6095;S.S. F.N.A.L. RG;EMPLOI_AIDE;Cotisations;""
